location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5570,"Aya Nagar, New Delhi - IMD",pm10,566.99,Âµg/mÂ³,2026-01-08T00:15:00Z,2026-01-08T05:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,553.86,Âµg/mÂ³,2026-01-08T00:30:00Z,2026-01-08T06:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,447.8,Âµg/mÂ³,2026-01-08T00:45:00Z,2026-01-08T06:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,356.04,Âµg/mÂ³,2026-01-08T01:00:00Z,2026-01-08T06:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,285.53,Âµg/mÂ³,2026-01-08T01:15:00Z,2026-01-08T06:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,239.41,Âµg/mÂ³,2026-01-08T01:30:00Z,2026-01-08T07:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,204.87,Âµg/mÂ³,2026-01-08T01:45:00Z,2026-01-08T07:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,176.55,Âµg/mÂ³,2026-01-08T02:00:00Z,2026-01-08T07:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,158.42,Âµg/mÂ³,2026-01-08T02:15:00Z,2026-01-08T07:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,157.21,Âµg/mÂ³,2026-01-08T02:30:00Z,2026-01-08T08:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,156.46,Âµg/mÂ³,2026-01-08T02:45:00Z,2026-01-08T08:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,147.73,Âµg/mÂ³,2026-01-08T03:00:00Z,2026-01-08T08:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,150.82,Âµg/mÂ³,2026-01-08T03:15:00Z,2026-01-08T08:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,150.34,Âµg/mÂ³,2026-01-08T03:30:00Z,2026-01-08T09:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,157.75,Âµg/mÂ³,2026-01-08T03:45:00Z,2026-01-08T09:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,166.18,Âµg/mÂ³,2026-01-08T04:00:00Z,2026-01-08T09:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,182.43,Âµg/mÂ³,2026-01-08T04:15:00Z,2026-01-08T09:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,214.16,Âµg/mÂ³,2026-01-08T04:30:00Z,2026-01-08T10:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,234.82,Âµg/mÂ³,2026-01-08T04:45:00Z,2026-01-08T10:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,247.43,Âµg/mÂ³,2026-01-08T05:00:00Z,2026-01-08T10:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,261.38,Âµg/mÂ³,2026-01-08T05:15:00Z,2026-01-08T10:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,278.59,Âµg/mÂ³,2026-01-08T05:30:00Z,2026-01-08T11:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,277.32,Âµg/mÂ³,2026-01-08T05:45:00Z,2026-01-08T11:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,268.14,Âµg/mÂ³,2026-01-08T06:00:00Z,2026-01-08T11:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,263.67,Âµg/mÂ³,2026-01-08T06:15:00Z,2026-01-08T11:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,279.7,Âµg/mÂ³,2026-01-08T06:30:00Z,2026-01-08T12:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,291.91,Âµg/mÂ³,2026-01-08T06:45:00Z,2026-01-08T12:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,291.05,Âµg/mÂ³,2026-01-08T07:00:00Z,2026-01-08T12:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,294.01,Âµg/mÂ³,2026-01-08T07:15:00Z,2026-01-08T12:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,299.59,Âµg/mÂ³,2026-01-08T07:30:00Z,2026-01-08T13:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,333.4,Âµg/mÂ³,2026-01-08T07:45:00Z,2026-01-08T13:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,360.3,Âµg/mÂ³,2026-01-08T08:00:00Z,2026-01-08T13:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,370.12,Âµg/mÂ³,2026-01-08T08:15:00Z,2026-01-08T13:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,363.36,Âµg/mÂ³,2026-01-08T08:30:00Z,2026-01-08T14:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,350.46,Âµg/mÂ³,2026-01-08T08:45:00Z,2026-01-08T14:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,350.55,Âµg/mÂ³,2026-01-08T09:00:00Z,2026-01-08T14:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,349.59,Âµg/mÂ³,2026-01-08T09:15:00Z,2026-01-08T14:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,348.26,Âµg/mÂ³,2026-01-08T09:30:00Z,2026-01-08T15:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,352.18,Âµg/mÂ³,2026-01-08T09:45:00Z,2026-01-08T15:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,359.26,Âµg/mÂ³,2026-01-08T10:00:00Z,2026-01-08T15:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,389.57,Âµg/mÂ³,2026-01-08T10:30:00Z,2026-01-08T16:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,381.69,Âµg/mÂ³,2026-01-08T10:45:00Z,2026-01-08T16:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,366.66,Âµg/mÂ³,2026-01-08T11:00:00Z,2026-01-08T16:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,350.44,Âµg/mÂ³,2026-01-08T11:15:00Z,2026-01-08T16:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,311.36,Âµg/mÂ³,2026-01-08T11:30:00Z,2026-01-08T17:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,272.31,Âµg/mÂ³,2026-01-08T11:45:00Z,2026-01-08T17:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,253.04,Âµg/mÂ³,2026-01-08T12:00:00Z,2026-01-08T17:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,251.82,Âµg/mÂ³,2026-01-08T12:15:00Z,2026-01-08T17:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,255.01,Âµg/mÂ³,2026-01-08T12:30:00Z,2026-01-08T18:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,263.47,Âµg/mÂ³,2026-01-08T12:45:00Z,2026-01-08T18:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,279.62,Âµg/mÂ³,2026-01-08T13:00:00Z,2026-01-08T18:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,315.57,Âµg/mÂ³,2026-01-08T13:15:00Z,2026-01-08T18:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,380.34,Âµg/mÂ³,2026-01-08T13:45:00Z,2026-01-08T19:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,402.47,Âµg/mÂ³,2026-01-08T14:00:00Z,2026-01-08T19:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,404.68,Âµg/mÂ³,2026-01-08T14:15:00Z,2026-01-08T19:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,390.17,Âµg/mÂ³,2026-01-08T14:30:00Z,2026-01-08T20:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,368.2,Âµg/mÂ³,2026-01-08T14:45:00Z,2026-01-08T20:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,343.36,Âµg/mÂ³,2026-01-08T15:00:00Z,2026-01-08T20:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,334.17,Âµg/mÂ³,2026-01-08T15:15:00Z,2026-01-08T20:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,342.78,Âµg/mÂ³,2026-01-08T15:30:00Z,2026-01-08T21:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,367.76,Âµg/mÂ³,2026-01-08T15:45:00Z,2026-01-08T21:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,393.33,Âµg/mÂ³,2026-01-08T16:00:00Z,2026-01-08T21:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,400.84,Âµg/mÂ³,2026-01-08T16:15:00Z,2026-01-08T21:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,393.13,Âµg/mÂ³,2026-01-08T16:30:00Z,2026-01-08T22:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,403.63,Âµg/mÂ³,2026-01-08T16:45:00Z,2026-01-08T22:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,429.65,Âµg/mÂ³,2026-01-08T17:00:00Z,2026-01-08T22:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,443.93,Âµg/mÂ³,2026-01-08T17:15:00Z,2026-01-08T22:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,432.42,Âµg/mÂ³,2026-01-08T17:30:00Z,2026-01-08T23:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,410.18,Âµg/mÂ³,2026-01-08T17:45:00Z,2026-01-08T23:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,389.72,Âµg/mÂ³,2026-01-08T18:00:00Z,2026-01-08T23:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,395.89,Âµg/mÂ³,2026-01-08T18:15:00Z,2026-01-08T23:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,368.57,Âµg/mÂ³,2026-01-08T19:15:00Z,2026-01-09T00:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,344.78,Âµg/mÂ³,2026-01-08T19:30:00Z,2026-01-09T01:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,343.16,Âµg/mÂ³,2026-01-08T19:45:00Z,2026-01-09T01:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,344.39,Âµg/mÂ³,2026-01-08T20:00:00Z,2026-01-09T01:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,379.56,Âµg/mÂ³,2026-01-08T20:15:00Z,2026-01-09T01:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,430.43,Âµg/mÂ³,2026-01-08T20:30:00Z,2026-01-09T02:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,463.33,Âµg/mÂ³,2026-01-08T20:45:00Z,2026-01-09T02:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,464.8,Âµg/mÂ³,2026-01-08T21:00:00Z,2026-01-09T02:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,448.97,Âµg/mÂ³,2026-01-08T21:15:00Z,2026-01-09T02:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,439,Âµg/mÂ³,2026-01-08T21:30:00Z,2026-01-09T03:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,415.71,Âµg/mÂ³,2026-01-08T21:45:00Z,2026-01-09T03:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,412.18,Âµg/mÂ³,2026-01-08T22:00:00Z,2026-01-09T03:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,405.37,Âµg/mÂ³,2026-01-08T22:15:00Z,2026-01-09T03:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,412.82,Âµg/mÂ³,2026-01-08T22:30:00Z,2026-01-09T04:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,417.35,Âµg/mÂ³,2026-01-08T22:45:00Z,2026-01-09T04:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,460.22,Âµg/mÂ³,2026-01-08T23:15:00Z,2026-01-09T04:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,493.33,Âµg/mÂ³,2026-01-08T23:30:00Z,2026-01-09T05:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,500.66,Âµg/mÂ³,2026-01-08T23:45:00Z,2026-01-09T05:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
