location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6145551,Anand Lok,pm25,261.11400044759114,µg/m³,2025-11-29T00:00:00Z,2025-11-29T05:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,270.41649932861327,µg/m³,2025-11-29T01:00:00Z,2025-11-29T06:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,293.7721664428711,µg/m³,2025-11-29T02:00:00Z,2025-11-29T07:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,272.0583330790202,µg/m³,2025-11-29T03:00:00Z,2025-11-29T08:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,232.80583343505862,µg/m³,2025-11-29T04:00:00Z,2025-11-29T09:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,196.80316645304364,µg/m³,2025-11-29T05:00:00Z,2025-11-29T10:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,149.60283330281575,µg/m³,2025-11-29T06:00:00Z,2025-11-29T11:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,120.77549972534179,µg/m³,2025-11-29T07:00:00Z,2025-11-29T12:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,96.41066691080728,µg/m³,2025-11-29T08:00:00Z,2025-11-29T13:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,83.94483311971028,µg/m³,2025-11-29T09:00:00Z,2025-11-29T14:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,75.68066660563152,µg/m³,2025-11-29T10:00:00Z,2025-11-29T15:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,68.24983342488606,µg/m³,2025-11-29T11:00:00Z,2025-11-29T16:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,77.21416651407878,µg/m³,2025-11-29T12:00:00Z,2025-11-29T17:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,82.60250015,µg/m³,2025-11-29T13:00:00Z,2025-11-29T18:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,126.95800018310545,µg/m³,2025-11-29T14:00:00Z,2025-11-29T19:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,128.74433339436845,µg/m³,2025-11-29T15:00:00Z,2025-11-29T20:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,160.925,µg/m³,2025-11-29T16:00:00Z,2025-11-29T21:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,199.4973332722982,µg/m³,2025-11-29T17:00:00Z,2025-11-29T22:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,213.32133382161456,µg/m³,2025-11-29T18:00:00Z,2025-11-29T23:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,218.71683324178062,µg/m³,2025-11-29T19:00:00Z,2025-11-30T00:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,227.0940002441406,µg/m³,2025-11-29T20:00:00Z,2025-11-30T01:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,231.57799987792967,µg/m³,2025-11-29T21:00:00Z,2025-11-30T02:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,235.4001665751139,µg/m³,2025-11-29T22:00:00Z,2025-11-30T03:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,246.40833333333333,µg/m³,2025-11-29T23:00:00Z,2025-11-30T04:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,244.61383260091145,µg/m³,2025-11-30T00:00:00Z,2025-11-30T05:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,309.7744979858399,µg/m³,2025-11-30T01:00:00Z,2025-11-30T06:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,252.05533421834312,µg/m³,2025-11-30T02:00:00Z,2025-11-30T07:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,249.24166666666665,µg/m³,2025-11-30T03:00:00Z,2025-11-30T08:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,228.6781664530436,µg/m³,2025-11-30T04:00:00Z,2025-11-30T09:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,209.72566630045574,µg/m³,2025-11-30T05:00:00Z,2025-11-30T10:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,192.04483311971026,µg/m³,2025-11-30T06:00:00Z,2025-11-30T11:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,172.22516657511395,µg/m³,2025-11-30T07:00:00Z,2025-11-30T12:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,149.86666666666667,µg/m³,2025-11-30T08:00:00Z,2025-11-30T13:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,114.53283360799155,µg/m³,2025-11-30T09:00:00Z,2025-11-30T14:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,89.48550033569336,µg/m³,2025-11-30T10:00:00Z,2025-11-30T15:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,85.83116633097332,µg/m³,2025-11-30T11:00:00Z,2025-11-30T16:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,97.83616663614907,µg/m³,2025-11-30T12:00:00Z,2025-11-30T17:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,114.86381808194247,µg/m³,2025-11-30T13:00:00Z,2025-11-30T18:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,136.46366678873696,µg/m³,2025-11-30T14:00:00Z,2025-11-30T19:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,180.03916651407874,µg/m³,2025-11-30T15:00:00Z,2025-11-30T20:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,201.35816675821937,µg/m³,2025-11-30T16:00:00Z,2025-11-30T21:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,203.6526667277018,µg/m³,2025-11-30T17:00:00Z,2025-11-30T22:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,207.8745002746582,µg/m³,2025-11-30T18:00:00Z,2025-11-30T23:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,221.45633290608723,µg/m³,2025-11-30T19:00:00Z,2025-12-01T00:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,236.65833333333333,µg/m³,2025-11-30T20:00:00Z,2025-12-01T01:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,241.7283051,µg/m³,2025-11-30T21:00:00Z,2025-12-01T02:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,246.16916681925454,µg/m³,2025-11-30T22:00:00Z,2025-12-01T03:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,242.65283330281576,µg/m³,2025-11-30T23:00:00Z,2025-12-01T04:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,244.44983342488607,µg/m³,2025-12-01T00:00:00Z,2025-12-01T05:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,242.8776667277018,µg/m³,2025-12-01T01:00:00Z,2025-12-01T06:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,270.32516708374027,µg/m³,2025-12-01T02:00:00Z,2025-12-01T07:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,258.13916803995767,µg/m³,2025-12-01T03:00:00Z,2025-12-01T08:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,268.0461680094401,µg/m³,2025-12-01T04:00:00Z,2025-12-01T09:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,235.4470001220703,µg/m³,2025-12-01T05:00:00Z,2025-12-01T10:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,170.75,µg/m³,2025-12-01T06:00:00Z,2025-12-01T11:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,129.58850021362306,µg/m³,2025-12-01T07:00:00Z,2025-12-01T12:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,95.58983281453452,µg/m³,2025-12-01T08:00:00Z,2025-12-01T13:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,86.74183324178061,µg/m³,2025-12-01T10:00:00Z,2025-12-01T15:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,87.31433309,µg/m³,2025-12-01T11:00:00Z,2025-12-01T16:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,93.36916681925454,µg/m³,2025-12-01T12:00:00Z,2025-12-01T17:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,130.34916712443032,µg/m³,2025-12-01T13:00:00Z,2025-12-01T18:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,148.34166666666667,µg/m³,2025-12-01T14:00:00Z,2025-12-01T19:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,181.44199981689454,µg/m³,2025-12-01T15:00:00Z,2025-12-01T20:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,208.0924995422363,µg/m³,2025-12-01T16:00:00Z,2025-12-01T21:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,256.29683252970375,µg/m³,2025-12-01T17:00:00Z,2025-12-01T22:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,291.48616689046224,µg/m³,2025-12-01T18:00:00Z,2025-12-01T23:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,323.38779284159347,µg/m³,2025-12-01T19:00:00Z,2025-12-02T00:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,347.0190818786621,µg/m³,2025-12-01T20:00:00Z,2025-12-02T01:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,360.3998326619466,µg/m³,2025-12-01T21:00:00Z,2025-12-02T02:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,377.99483489990234,µg/m³,2025-12-01T22:00:00Z,2025-12-02T03:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,396.8725011189778,µg/m³,2025-12-01T23:00:00Z,2025-12-02T04:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,406.0946676,µg/m³,2025-12-02T00:00:00Z,2025-12-02T05:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
